Sector,_1990,_1991,_1992,_1993,_1994,_1995,_1996,_1997,_1998,_1999,_2000,_2001,_2002,_2003,_2004,_2005,_2006,_2007,_2008,_2009,_2010,_2011,_2012,_2013,_2014,_2015,_2016,_2017,_2018,_2019
Energy supply,278.0,275.6,264.2,246.4,237.6,237.9,238.5,222.6,225.5,212.5,221.5,231.2,228.7,234.5,232.2,231.3,235.7,230.1,223.2,200.1,207.1,192.4,203.1,189.8,164.8,145.0,121.5,111.5,104.3,95.8
Business,113.8,119.4,116.5,114.6,113.7,111.3,113.7,110.4,110.2,113.5,113.5,111.4,101.2,104.7,104.8,105.3,103.0,101.8,99.6,86.8,89.3,83.4,85.5,86.2,84.2,82.9,80.5,80.9,80.4,77.9
Transport,128.1,126.3,127.6,128.9,130.2,129.7,134.0,134.9,134.1,135.1,133.3,132.8,135.3,134.4,135.4,136.0,136.0,137.5,131.4,126.4,124.5,122.4,121.4,120.0,121.3,123.5,125.9,126.1,124.4,122.2
Public,13.5,14.4,15.1,13.7,13.4,13.3,14.2,13.9,12.9,12.9,12.1,12.2,10.3,10.3,11.2,11.2,10.1,9.4,9.7,8.9,9.5,8.0,8.9,9.1,7.8,8.0,8.1,7.7,8.1,7.9
Residential,80.1,89.0,86.2,90.4,86.2,81.7,93.2,86.2,88.5,88.7,89.0,91.6,88.0,88.7,90.4,85.9,83.3,79.7,81.6,78.3,87.8,70.4,76.9,77.7,65.1,67.6,68.9,66.6,70.2,69.2
Agriculture,53.1,52.7,52.3,51.4,52.5,52.4,53.3,52.5,52.5,52.5,50.1,47.9,47.7,48.6,48.5,48.3,47.0,46.3,45.1,44.8,45.2,45.2,45.0,44.6,46.3,46.0,46.0,46.4,45.8,46.3
Industrial processes,59.9,57.7,52.3,48.7,51.0,50.9,51.7,52.6,48.4,29.9,27.2,24.6,21.7,22.0,21.2,20.6,19.2,20.6,18.6,11.8,12.7,11.3,10.7,12.9,12.9,12.7,10.6,11.0,10.2,10.4
Land use change,18.0,17.3,16.2,15.5,15.0,14.7,13.7,13.0,12.2,12.5,12.0,11.2,10.1,9.7,8.8,8.3,7.6,7.0,6.4,6.2,6.0,5.5,5.5,5.6,5.3,5.7,5.3,5.0,5.6,5.9
Waste management,64.7,65.3,65.5,66.1,66.4,67.4,67.7,67.3,66.2,63.5,61.1,58.9,57.9,54.3,50.0,47.3,44.4,41.4,36.8,32.9,28.3,26.3,24.8,22.0,19.9,19.2,18.6,19.0,19.1,19.0
